School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
"North DMC Primary School (Co.ed) , Mangolpuri Y Block, Delhi",07010403804,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",046-N (Mangol Puri-D),110083,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,135,155,176,188,193,0,0,0,0,0,0,0,847,982,155,20,20
"North DMC Primary School (Co.ed) , Mangolpuri J Block, Delhi",07010403806,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",046-N (Mangol Puri-D),110083,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,72,88,106,116,133,0,0,0,0,0,0,0,515,576,88,15,15
"North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",07010403807,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",046-N (Mangol Puri-D),110083,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,110,120,145,155,159,0,0,0,0,0,0,0,689,838,120,16,16
"North DMC Primary School (Boys) , Sultanpuri E- Ii ,Delhi-86",07010404401,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",048-N (Sultan Puri-C),110083,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,91,105,149,153,184,0,0,0,0,0,0,0,682,682,105,16,16
"North DMC Primary School (Girls) , Mangolpuri F Block, Delhi",07010404601,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",054-N (Mangol Puri-A),110083,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,65,72,80,88,85,0,0,0,0,0,0,0,390,464,72,10,10
"North DMC Primary School (Boys) , Mangolpuri E Block, Delhi",07010404602,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",056-N (Mangol Puri-C),110083,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,22,27,34,33,46,0,0,0,0,0,0,0,162,162,27,5,5
"North DMC Pratibha Vidyalaya (Boys) , Mangolpuri C Block, Delhi",07010404603,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",054-N (Mangol Puri-A),110083,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,22,26,57,76,70,0,0,0,0,0,0,0,251,251,26,11,11
"North DMC Pratibha Vidyalaya (Girls) , Mangolpuri C Block, Delhi",07010404604,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",054-N (Mangol Puri-A),110083,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,38,48,68,82,55,0,0,0,0,0,0,0,291,331,48,11,11
"North DMC Primary School (Boys) , Mangolpuri A Block, Delhi",07010404605,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",054-N (Mangol Puri-A),110083,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,30,34,41,36,47,0,0,0,0,0,0,0,188,188,34,5,5
"North DMC Primary School (Girls) , Mangolpuri A Block, Delhi",07010404606,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",054-N (Mangol Puri-A),110083,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,35,56,76,71,71,0,0,0,0,0,0,0,309,364,56,9,9
"North DMC Primary School (Co.ed) , X-Blk Mangolpuri Near Sanjay Gandhi Hospital",07010404701,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",055-N (Mangol Puri-B),110083,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,31,44,35,44,49,0,0,0,0,0,0,0,203,223,44,5,5
"North DMC Primary School (Boys) , Mangolpuri O Block, Delhi",07010404702,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",056-N (Mangol Puri-C),110083,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,38,44,34,41,56,0,0,0,0,0,0,0,213,213,44,7,7
"North DMC Primary School (Girls) , Mangolpuri O Block, Delhi",07010404703,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",056-N (Mangol Puri-C),110083,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,50,40,47,67,42,0,0,0,0,0,0,0,246,326,40,10,10
"North DMC Primary School (Boys) , Mangolpuri M Block, Delhi",07010404704,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",056-N (Mangol Puri-C),110083,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,22,22,26,25,33,0,0,0,0,0,0,0,128,128,22,3,3
"North DMC Primary School (Girls) , Mangolpuri M Block, Delhi",07010404705,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",056-N (Mangol Puri-C),110083,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,40,48,57,47,62,0,0,0,0,0,0,0,254,294,48,9,9
"North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",07010404706,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",056-N (Mangol Puri-C),110083,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,27,29,35,36,43,0,0,0,0,0,0,0,170,170,29,6,6
"North DMC Pratibha Vidyalaya (Girls) , Mangolpuri L Block, Delhi",07010404707,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",056-N (Mangol Puri-C),110083,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,37,45,54,47,86,0,0,0,0,0,0,0,269,325,45,10,10
"North DMC Primary School (Boys) , Mangolpuri K Block, Delhi",07010404708,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",056-N (Mangol Puri-C),110083,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,33,37,66,64,80,0,0,0,0,0,0,0,280,280,37,8,8
"North DMC Primary School (Girls) , Mangolpuri K Block, Delhi",07010404709,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",056-N (Mangol Puri-C),110083,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,31,42,52,59,60,0,0,0,0,0,0,0,244,310,42,6,6
"North DMC Primary School (Boys) , Mangolpuri F Block, Delhi",07010404710,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",054-N (Mangol Puri-A),110083,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,36,58,64,64,85,0,0,0,0,0,0,0,307,307,58,8,8
"North DMC Primary School (Girls) , Mangolpuri E Block, Delhi",07010404711,Delhi,NORTH WEST B,DOE ZONE-12,"1354448-North DMC Pratibha Vidyalaya (Co.ed) , H-Block, Mangolpuri, Delhi",056-N (Mangol Puri-C),110083,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,47,51,72,86,81,0,0,0,0,0,0,0,337,390,51,11,11
"North DMC Pratibha Vidyalaya (Girls) , Mangolpur Kalan Vill., Delhi",07010404712,Delhi,NORTH WEST B,DOE ZONE-12,"1412002-Govt. Sarvodaya Bal Vidyalaya, Mangolpuri, Block K-1, Delhi",054-N (Mangol Puri-A),110083,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,37,51,44,54,62,0,0,0,0,0,0,0,248,306,51,8,8
"North DMC Primary School (Co.ed) , U Block Mangolpuri Delhi 110083",07010404801,Delhi,NORTH WEST B,DOE ZONE-12,"1412002-Govt. Sarvodaya Bal Vidyalaya, Mangolpuri, Block K-1, Delhi",055-N (Mangol Puri-B),110083,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,43,72,76,104,112,0,0,0,0,0,0,0,407,480,72,11,11
"North DMC Primary School (Boys) , Mangolpuri S Block, Delhi",07010404802,Delhi,NORTH WEST B,DOE ZONE-12,"1412002-Govt. Sarvodaya Bal Vidyalaya, Mangolpuri, Block K-1, Delhi",055-N (Mangol Puri-B),110083,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,36,68,67,50,65,0,0,0,0,0,0,0,286,286,68,8,8
"North DMC Primary School (Girls) , Block- S Mangol Puri",07010404803,Delhi,NORTH WEST B,DOE ZONE-12,"1412002-Govt. Sarvodaya Bal Vidyalaya, Mangolpuri, Block K-1, Delhi",055-N (Mangol Puri-B),110083,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,55,62,66,71,92,0,0,0,0,0,0,0,346,442,62,9,9
"North DMC Pratibha Vidyalaya (Boys) , Mangolpuri T Block, Delhi",07010404804,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",055-N (Mangol Puri-B),110083,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,36,32,49,40,51,0,0,0,0,0,0,0,208,208,32,4,4
"North DMC Pratibha Vidyalaya (Girls) , Mangolpuri T Block, Delhi",07010404805,Delhi,NORTH WEST B,DOE ZONE-12,"1412002-Govt. Sarvodaya Bal Vidyalaya, Mangolpuri, Block K-1, Delhi",055-N (Mangol Puri-B),110083,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,30,40,46,51,60,0,0,0,0,0,0,0,227,290,40,6,6
"North DMC Primary School (Boys) , Mangolpuri R-Block",07010404806,Delhi,NORTH WEST B,DOE ZONE-12,"1354458-North DMC Primary School (Boys) , Mangolpuri L Block, Delhi",055-N (Mangol Puri-B),110083,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,26,30,47,51,65,0,0,0,0,0,0,0,219,219,30,7,7
"North DMC Primary School (Girls) , Mangolpuri R-Block",07010404807,Delhi,NORTH WEST B,DOE ZONE-12,"1412002-Govt. Sarvodaya Bal Vidyalaya, Mangolpuri, Block K-1, Delhi",055-N (Mangol Puri-B),110083,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,30,37,45,31,40,0,0,0,0,0,0,0,183,242,37,5,5
"North DMC Primary School (Boys) , Mangolpuri Q Block ,Second Shift, Delhi",07010404808,Delhi,NORTH WEST B,DOE ZONE-12,"1412002-Govt. Sarvodaya Bal Vidyalaya, Mangolpuri, Block K-1, Delhi",055-N (Mangol Puri-B),110083,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,24,47,57,81,105,0,0,0,0,0,0,0,314,314,47,9,9
"North DMC Primary School (Girls) , Mangolpuri Q Block, Delhi",07010404809,Delhi,NORTH WEST B,DOE ZONE-12,"1412002-Govt. Sarvodaya Bal Vidyalaya, Mangolpuri, Block K-1, Delhi",055-N (Mangol Puri-B),110083,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,28,24,43,53,53,0,0,0,0,0,0,0,201,242,24,5,5
"North DMC Primary School (Boys) , Mangolpuri P Block, DELHI",07010404810,Delhi,NORTH WEST B,DOE ZONE-12,"1412002-Govt. Sarvodaya Bal Vidyalaya, Mangolpuri, Block K-1, Delhi",055-N (Mangol Puri-B),110083,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,25,35,33,38,36,0,0,0,0,0,0,0,167,167,35,6,6
"North DMC Primary School (Girls) , Mangolpuri P Block, Delhi",07010404811,Delhi,NORTH WEST B,DOE ZONE-12,"1412002-Govt. Sarvodaya Bal Vidyalaya, Mangolpuri, Block K-1, Delhi",055-N (Mangol Puri-B),110083,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,33,34,44,51,54,0,0,0,0,0,0,0,216,277,34,9,9
"Devraj Narayan Public School,Plot No.12, E-Block, Swami Shradha Nand Colony, Bhalswa Dairy, Delhi",07010301903,Delhi,NORTH WEST A,DOE ZONE-09,"1253008-North DMC Primary School (Boys) , Jahangir Puri J-2 ,Delhi-110033",020-N (Swami Sharda Nand Colony),110084,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,43,36,41,42,33,22,19,17,2,0,0,0,255,293,36,13,13
"Govt. Boys Sr. Sec. School,Mukund Pur Village, Delhi",07020100602,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",011-N (Mukund Pur),110084,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,775,709,716,621,541,378,256,3996,3996,0,100,100
"Govt. Boys Sr. Sec. School,Near Sant Nagar, Tomer Colony, Nathupura, Delhi",07020100701,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",007-N (Burari),110084,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,256,284,292,354,284,351,217,2038,2038,0,53,53
"Govt. Girls Sec. School,Burari, Delhi",07020100702,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",007-N (Burari),110084,7-Upper Pr. and Secondary,2-Girls,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,616,590,584,555,413,0,0,2758,2758,0,81,81
"Govt. Boys Sec. School,Burari, Delhi",07020100703,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",007-N (Burari),110084,7-Upper Pr. and Secondary,1-Boys,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,367,359,445,385,294,0,0,1850,1850,0,44,44
"Govt. Girls Sr. Sec. School,Near Sant Nagar, Tomer Colony, Nathupura, Delhi",07020100704,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",009-N (Kamal Pur),110084,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,317,329,326,384,363,529,368,2616,2616,0,80,80
"Govt. Sarvodaya Kanya Vidyalaya,Burari, Delhi",07020100705,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",007-N (Burari),110084,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,80,78,79,79,84,472,468,478,532,514,1036,686,4586,4665,78,129,129
"Govt. Sarvodaya Bal Vidyalaya,Burari, Delhi",07020100706,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",009-N (Kamal Pur),110084,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,132,123,120,143,136,527,611,599,636,544,1044,700,5315,5396,123,127,127
"Govt. Sarvodaya Kanya Vidyalaya (Mahavir Singh),Gali No.9, Jagatpur, Delhi",07020100707,Delhi,NORTH,DOE ZONE-07,"1253084-North DMC Pratibha Vidyalaya (Co.ed) , Lancers Road, Delhi 110054",008-N (Jharoda),110084,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,1-Department of Education,1-Department of Education,,2-Urban,18,18,25,32,38,109,74,93,59,46,0,0,512,512,18,23,23
"Govt. Boys Sec. School,Gali No.9, Jagatpur, Delhi",07020100801,Delhi,NORTH,DOE ZONE-07,"1253084-North DMC Pratibha Vidyalaya (Co.ed) , Lancers Road, Delhi 110054",008-N (Jharoda),110084,7-Upper Pr. and Secondary,1-Boys,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,169,175,117,88,90,0,0,639,639,0,19,19
"Uttranchal Public School,Uttranchal Enclave, Kamal Pur Burari, Delhi",07020300601,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",011-N (Mukund Pur),110084,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,30,37,44,37,45,41,33,33,0,0,0,0,300,300,37,10,10
"Yash Vidya Public School,Harit Vihar, Sant Nagar Burari Delhi",07020300602,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",008-N (Jharoda),110084,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,101,92,112,108,110,94,86,70,62,45,0,0,880,1005,92,23,23
"Anubhav Public School,57, Uttaranchal Enclave, Kamal Vihar, Burari, Delhi",07020300603,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",009-N (Kamal Pur),110084,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,25,23,31,25,26,42,16,24,0,0,0,0,212,212,23,11,11
"S.D.Memorial Public School,Kh.No.11/10, Kamalpur Majara, Burari, Delhi",07020300605,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",011-N (Mukund Pur),110084,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,12,32,29,27,8,20,9,25,0,0,0,0,162,162,32,12,12
"Joseph And Mary Public School,Shastri Park Burari Nathupura Delhi",07020300701,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",007-N (Burari),110084,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,235,287,354,325,356,357,393,329,309,353,287,278,3863,3863,287,49,49
"Oscar Public School,Kaushik Enclave, Swaroop Nagar Road, Burari, Delhi",07020300702,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",007-N (Burari),110084,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,161,194,201,206,195,191,163,151,141,136,32,27,1798,1861,194,39,39
"Manava Bhawna Public School,Main Road, Nathupura, Delhi",07020300703,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",007-N (Burari),110084,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,79,107,134,137,129,140,91,113,79,123,0,0,1132,1132,107,34,34
"Usha Convent School,KH. No.123, Gali No.13, Wazirabad, Delhi",07020300704,Delhi,NORTH,DOE ZONE-07,"1253084-North DMC Pratibha Vidyalaya (Co.ed) , Lancers Road, Delhi 110054",012-N (Timarpur),110084,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,18,14,24,20,20,10,18,34,0,0,0,0,158,158,14,9,9
"Marshal Modren School,Milan Vihar, Sant Nagar, Burari, Delhi",07020300705,Delhi,NORTH,DOE ZONE-07,"1253084-North DMC Pratibha Vidyalaya (Co.ed) , Lancers Road, Delhi 110054",008-N (Jharoda),110084,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,2,7,15,18,10,15,21,40,0,0,0,0,128,128,7,9,9
"Little Star Convent School,Parasram Enclave, Burari, New Delhi",07020300706,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",007-N (Burari),110084,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,26,23,30,35,28,38,24,20,27,5,0,0,256,256,23,14,14
"Divine Mother Public School,H.No. 140/8 Block B, Sant Nagar Burari, Delhi",07020300707,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",007-N (Burari),110084,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,19,24,24,26,26,21,27,44,0,0,0,0,211,211,24,10,10
"Jesus Grace Modern School,Gali No. 13B, A Block, Baba Colony, Burari, Delhi",07020300708,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",007-N (Burari),110084,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,35,57,54,78,85,80,68,140,80,145,34,0,856,856,57,19,19
"St. Mother Teresa Public School,B-455, Street No.-3 Baba Colony, Sant Nagar, Burari Delhi",07020300709,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",007-N (Burari),110084,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,105,124,118,118,132,94,94,115,72,99,0,0,1071,1281,124,47,47
"SMS Public School,A/61 Kh. 13/1, 13/2 near Peeli Kothi Nathupura Delhi",07020300711,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",007-N (Burari),110084,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,61,52,54,66,57,43,44,69,0,0,0,0,446,522,52,16,16
"Great Mission Convent School,B-29 Kaushik Enclave Burari Delhi",07020300712,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",007-N (Burari),110084,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,40,50,39,40,31,31,19,24,0,0,0,0,274,274,50,12,12
"A.P.J. International school,Main Jagatpur Road, Wazirabad, Delhi",07020300713,Delhi,NORTH,DOE ZONE-07,"1253084-North DMC Pratibha Vidyalaya (Co.ed) , Lancers Road, Delhi 110054",012-N (Timarpur),110084,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,16,14,14,7,3,6,4,20,0,0,0,0,84,84,14,9,9
"Apex Public School,Sant Nagar Burari Delhi",07020300801,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",008-N (Jharoda),110084,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,82,89,112,127,120,140,126,151,134,157,131,139,1508,1508,89,53,53
"Rani Public School,Sant Nagar, Burari, Delhi",07020300802,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",010-N (Sant Nagar),110084,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,33,47,41,43,59,40,32,28,29,44,0,0,396,436,47,12,12
"Mount Olivet Sr. Sec School,B- Block Street No.100 Sant Nagar Burari Delhi",07020300803,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",010-N (Sant Nagar),110084,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,23,38,75,238,274,294,282,219,274,339,164,170,2390,2390,38,66,66
"Dharam Dev Tyagi Public School,Kh. No. 65, Jharoda Mazra Burari Delhi",07020300804,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",008-N (Jharoda),110084,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,19,15,32,33,33,27,18,25,0,0,0,0,202,202,15,12,12
"Nalanda Modern Public School,Sant Nagar 857 Main Road Burari Delhi",07020300805,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",010-N (Sant Nagar),110084,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,144,188,189,218,185,189,160,166,167,189,128,152,2075,2246,188,83,83
"Bud’s Paradise School,Pusta Road Sant Nagar New Delhi",07020300807,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",008-N (Jharoda),110084,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,74,78,98,110,88,99,83,58,76,85,0,0,849,996,78,27,27
"D.K. Convent School,B-Block,Gali No. -110, Sant Nagar,Burari Delhi",07020300808,Delhi,NORTH,DOE ZONE-07,"1207111-Govt. Girls Sr. Sec. School, Near Sant Nagar, Tomer Colony, Nathupura, Delhi",008-N (Jharoda),110084,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,58,80,62,85,85,86,70,72,0,0,0,0,598,721,80,18,18
