School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
ADARSH PUBLIC HIGH SCHOOL ALAPUR,06211800205,Haryana,PALWAL,PALWAL,GGSSS PALWAL CAMP,ALAPUR,121102,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,15,2,6,11,16,10,10,1,1,1,0,0,73,73,2,8,8
SWAMI VIVEKANAND SECONDARY SCHOOL ALAPUR,06211800206,Haryana,PALWAL,PALWAL,GGSSS PALWAL CAMP,ALAPUR,121102,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,63,65,85,103,101,82,101,93,99,124,108,95,1119,1204,65,34,34
GURU VASHISTH VIDYA NIKETAN ALHAPUR,06211800207,Haryana,PALWAL,PALWAL,GGSSS PALWAL CAMP,ALAPUR,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,7,8,14,4,3,6,5,1,0,0,0,0,48,48,8,5,5
MODISH PUBLIC SCHOOL SRS CITY SEC 6 PALWAL,06211800208,Haryana,PALWAL,PALWAL,GGSSS PALWAL CAMP,ALHAPUR,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,23,22,17,14,13,13,9,9,0,0,0,0,120,120,22,14,14
GGSSS ALAWALPUR,06211800303,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,ALAWALPUR,121102,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,46,45,67,100,114,176,105,653,653,0,20,20
GSSS ALAWALPUR,06211800304,Haryana,PALWAL,PALWAL,GSSS ALAWALPUR,ALAWALPUR,121102,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,28,24,29,77,74,78,50,360,360,0,13,13
JYOTI PUBLIC SCHOOL ALAWALPUR,06211800305,Haryana,PALWAL,PALWAL,GSSS ALAWALPUR,ALAWALPUR,121102,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,34,26,47,42,27,39,28,24,36,41,15,24,383,383,26,12,12
NAV JYOTI PUBLIC SCHOOL ALAWALPUR,06211800307,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,ALAWALPUR,121102,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,46,31,49,46,42,46,44,43,62,46,39,59,553,553,31,13,13
GPS ALAWALPUR,06211800309,Haryana,PALWAL,PALWAL,GSSS ALAWALPUR,ALAWALPUR,121102,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,1-Rural,11,11,13,10,23,0,0,0,0,0,0,0,68,68,11,1,1
GGMSPS ALAWALPUR,06211800310,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,ALAWALPUR,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,42,38,34,49,46,0,0,0,0,0,0,0,209,209,38,8,8
GPS DAGARPATTI ALAWALPUR,06211800311,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,ALAWALPUR,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,20,15,13,16,11,0,0,0,0,0,0,0,75,75,15,1,1
S.D.ARYA SCHOOL ALAWALPUR,06211800312,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,ALAWALPUR,121102,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,13,17,13,9,9,0,0,0,0,0,0,0,61,61,17,5,5
NATIONAL PUBLIC SCHOOL ALAWALPUR,06211800314,Haryana,PALWAL,PALWAL,GSSS ALAWALPUR,ALAWALPUR,121102,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,17,16,18,23,15,22,19,17,40,44,0,0,231,231,16,9,9
BABA UDAS NATH SR. SEC. SCHOOL ALAWALPUR,06211800315,Haryana,PALWAL,PALWAL,GSSS ALAWALPUR,ALAWALPUR,121102,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,13,8,16,15,13,22,11,12,25,30,22,22,209,209,8,17,17
SINGH' S J M D INTERNATIONAL SCHOOL AMARPUR,06211800405,Haryana,PALWAL,PALWAL,GSSS AMARPUR,AMARPUR,121102,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,51,41,40,19,40,28,30,32,5,10,20,6,322,322,41,10,10
GPS AMRU,06211800501,Haryana,PALWAL,PALWAL,GSSS DUDOLA,AMRU,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,15,18,20,19,21,0,0,0,0,0,0,0,93,93,18,3,3
GMS AMRU,06211800502,Haryana,PALWAL,PALWAL,GSSS DUDOLA,AMRU,121102,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,19,16,10,0,0,0,0,45,45,0,2,2
BAL VIKASH CONVENT SCHOOL AMRU,06211800504,Haryana,PALWAL,PALWAL,GSSS DUDOLA,AMRU,121102,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,10,14,9,10,12,4,5,4,7,9,0,0,84,84,14,8,8
GMSPS ASAOTI,06211800601,Haryana,PALWAL,PALWAL,GSSS ASOATI,ASOATI,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,67,83,121,95,140,0,0,0,0,0,0,0,506,506,83,15,15
GSSS ASOATI,06211800602,Haryana,PALWAL,PALWAL,GSSS ASOATI,ASOATI,121102,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,126,114,147,153,171,216,169,1096,1096,0,25,25
DEEP SR. SEC. SCHOOL ASOATI,06211800605,Haryana,PALWAL,PALWAL,GSSS ASOATI,ASOATI,121102,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,24,46,56,54,50,62,53,52,54,52,56,46,605,605,46,14,14
SARVODAYA PUBLIC SCHOOL ASOATI,06211800606,Haryana,PALWAL,PALWAL,GSSS ASOATI,ASOATI,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,32,26,29,35,32,32,35,38,0,0,0,0,259,330,26,11,11
FRIENDS PUBLIC SCHOOL ASOATI,06211800607,Haryana,PALWAL,PALWAL,GSSS ASOATI,ASOATI,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,16,13,23,26,29,25,20,12,0,0,0,0,164,164,13,10,10
SHIVALIK EDUCATIONAL ACADEMY ASOATI,06211800608,Haryana,PALWAL,PALWAL,GSSS ASOATI,ASOATI,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,67,64,89,81,94,70,78,51,0,0,0,0,594,669,64,15,15
GMS BADRAON,06211800702,Haryana,PALWAL,PALWAL,GSSS ALAWALPUR,BADRAON,121102,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,29,26,23,0,0,0,0,78,78,0,4,4
GPS BADRAON,06211800703,Haryana,PALWAL,PALWAL,GSSS ALAWALPUR,BADRAON,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,17,20,15,20,30,0,0,0,0,0,0,0,102,102,20,2,2
GPS BAGHOLA,06211800802,Haryana,PALWAL,PALWAL,GSSS ASOATI,BAGHOLA,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,59,69,81,77,75,0,0,0,0,0,0,0,361,361,69,10,10
GHS BAGHOLA,06211800803,Haryana,PALWAL,PALWAL,GSSS ASOATI,BAGHOLA,121102,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,71,57,75,67,74,0,0,344,344,0,13,13
MODERN VIDYA MANDIR PUBLIC SCHOOL BAGHOLA,06211800804,Haryana,PALWAL,PALWAL,GSSS ASOATI,BAGHOLA,121102,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,45,59,62,53,67,58,61,51,73,103,46,49,727,727,59,21,21
SHREE VASHISTHA PUBLIC SCHOOL BAGHOLA,06211800805,Haryana,PALWAL,PALWAL,GSSS ASOATI,BAGHOLA,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,6,27,26,6,15,22,22,7,0,0,0,0,131,131,27,9,9
SITA RAM INTERNATIONAL SCHOOL BAGHOLA,06211800806,Haryana,PALWAL,PALWAL,GSSS ASOATI,BAGHOLA,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,55,48,97,66,43,33,39,39,0,0,0,0,420,420,48,11,11
GPS BHURJA,06211800901,Haryana,PALWAL,PALWAL,GSSS DUDOLA,BHURJA,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,16,27,27,23,8,0,0,0,0,0,0,0,101,101,27,4,4
GMSPS CHHAPROLA,06211801001,Haryana,PALWAL,PALWAL,GSSS PIRTHLA,CHHAPROLA,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,37,28,22,46,43,0,0,0,0,0,0,0,176,176,28,4,4
GHS CHHAPROLA,06211801002,Haryana,PALWAL,PALWAL,GSSS PIRTHLA,CHHAPROLA,121102,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,40,30,32,46,62,0,0,210,210,0,8,8
JEEVNI DEVI MEMORIAL PUBLIC SCHOOL CHHAPROLA,06211801003,Haryana,PALWAL,PALWAL,GSSS PIRTHLA,CHHAPROLA,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,14,15,11,14,10,10,9,9,0,0,0,0,92,92,15,9,9
GMSPS DUDOLA,06211801102,Haryana,PALWAL,PALWAL,GSSS DUDOLA,DUDOLA,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,23,36,36,30,46,0,0,0,0,0,0,0,171,171,36,5,5
INDIAN PUBLIC SCHOOL DUDOLA,06211801104,Haryana,PALWAL,PALWAL,GSSS DUDOLA,DUDOLA,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,6,7,17,14,14,13,15,10,0,0,0,0,96,96,7,8,8
B.M. MODEL SR.SEC. SCHOOL DUDOLA,06211801105,Haryana,PALWAL,PALWAL,GSSS DUDOLA,DUDOLA,121102,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,30,32,25,30,34,40,36,42,52,64,55,77,517,517,32,16,16
GSSS DUDOLA,06211801106,Haryana,PALWAL,PALWAL,GSSS DUDOLA,DUDOLA,121102,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,38,28,33,83,81,102,28,393,393,0,16,16
KHILIYA MEMORIAL SR. SEC. SCHOOL DUDOLA,06211801107,Haryana,PALWAL,PALWAL,GSSS DUDOLA,DUDOLA,121102,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,10,4,7,0,4,2,1,0,18,52,115,238,451,451,4,13,13
BHARAT PUBLIC SCHOOL DUDOLA,06211801108,Haryana,PALWAL,PALWAL,GSSS DUDOLA,DUDOLA,121102,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,18,18,20,22,15,0,0,0,0,0,0,0,93,93,18,5,5
GPS DEVLI,06211801202,Haryana,PALWAL,PALWAL,GSSS ASOATI,DEVLI,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,20,13,19,29,15,0,0,0,0,0,0,0,96,96,13,2,2
GHS DEVLI,06211801203,Haryana,PALWAL,PALWAL,GSSS ASOATI,DEVLI,121102,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,24,16,22,23,40,0,0,125,125,0,6,6
M L MEMORIAL SCHOOL DEVLI,06211801204,Haryana,PALWAL,PALWAL,GSSS ASOATI,DEVLI,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,17,17,13,13,13,5,6,7,0,0,0,0,91,91,17,8,8
BHATDWAJ EDUCATION SOCIETY DEVLI,06211801206,Haryana,PALWAL,PALWAL,GSSS ASOATI,DEVLI,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,5,16,14,14,19,12,17,14,0,0,0,0,111,111,16,9,9
GPS DADOTA,06211801301,Haryana,PALWAL,PALWAL,GSSS AMARPUR,DADOTA,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,32,31,26,32,32,0,0,0,0,0,0,0,153,153,31,4,4
GPS DUNDSA,06211801401,Haryana,PALWAL,PALWAL,GSSS PIRTHLA,DUNDSA,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,31,45,45,41,37,0,0,0,0,0,0,0,199,199,45,3,3
GMS DUNDSA,06211801402,Haryana,PALWAL,PALWAL,GSSS PIRTHLA,DUNDSA,121102,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,31,25,21,0,0,0,0,77,77,0,4,4
JYOTI VIDYA MANDIR SCHOOL DUNDSA,06211801403,Haryana,PALWAL,PALWAL,GSSS PIRTHLA,DUNDSA,121102,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,7,17,17,14,9,11,7,9,24,0,0,0,115,115,17,8,8
GPS FAZALPUR,06211801501,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,FAZALPUR,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,20,30,22,31,20,0,0,0,0,0,0,0,123,123,30,5,5
SANSKAR BHARTI PUB. SCHOOL FAZALPUR,06211801503,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,FAZALPUR,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,30,38,32,41,36,33,27,27,0,0,0,0,264,308,38,10,10
SURAJMAL PUBLIC HIGH SCHOOL FAZALPUR(NAYA GAON),06211801504,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,FAZALPUR,121102,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,10,11,10,6,14,5,18,12,88,89,0,0,263,278,11,14,14
GPS FEROZEPUR,06211801601,Haryana,PALWAL,PALWAL,GGSSS PALWAL CAMP,FEROZEPUR,121102,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,2-Urban,3,3,7,10,5,0,0,0,0,0,0,0,28,28,3,2,2
GHS FEROZEPUR,06211801602,Haryana,PALWAL,PALWAL,GGSSS PALWAL CAMP,FEROZEPUR,121102,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,23,19,25,30,20,0,0,117,117,0,6,6
GGPS FEROZEPUR,06211801603,Haryana,PALWAL,PALWAL,GGSSS PALWAL CAMP,FEROZEPUR,121102,1-Primary,2-Girls,1,5,1-Department of Education,1-Department of Education,,2-Urban,7,5,9,27,16,0,0,0,0,0,0,0,64,64,5,3,3
SARASWATI VIDYA NIKETAN PUBLIC SCHOOL FEROZEPUR,06211801604,Haryana,PALWAL,PALWAL,GGSSS PALWAL CAMP,FEROZEPUR,121102,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,11,57,39,56,68,69,51,51,46,34,100,125,707,707,57,16,16
R.L. PUBLIC SCHOOL FEROZPUR,06211801606,Haryana,PALWAL,PALWAL,GGSSS PALWAL CAMP,FEROZEPUR,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,13,27,17,13,19,33,18,20,0,0,0,0,160,160,27,9,9
M.S. MODERN PUBLIC SCHOOL GADPURI,06211801704,Haryana,PALWAL,PALWAL,GSSS PIRTHLA,GADHPURI,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,12,13,18,28,22,18,21,11,0,0,0,0,143,143,13,9,9
GMS GHAGOT,06211801802,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,GHAGOT,121102,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,23,28,27,0,0,0,0,78,78,0,4,4
GPS GHAGOT,06211801803,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,GHAGOT,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,69,23,50,61,39,0,0,0,0,0,0,0,242,242,23,6,6
GPS GOPI KHERA,06211801901,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,GOPI KHERA,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,21,22,28,25,35,0,0,0,0,0,0,0,131,131,22,5,5
GPS HARFALI,06211802002,Haryana,PALWAL,PALWAL,GSSS PIRTHLA,HARPHALI,121102,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,1-Rural,27,19,15,29,11,0,0,0,0,0,0,0,101,101,19,0,0
GMS HARFALI,06211802003,Haryana,PALWAL,PALWAL,GSSS PIRTHLA,HARPHALI,121102,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,46,26,37,0,0,0,0,109,109,0,3,3
Saraswati Modern Public Middle School Har phali,06211802004,Haryana,PALWAL,PALWAL,GSSS PIRTHLA,HARPHALI,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,17,15,17,22,15,13,18,8,0,0,0,0,125,125,15,8,8
GGMSPS JANAULI,06211802201,Haryana,PALWAL,PALWAL,GSSS ALAWALPUR,JANAULI,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,37,35,33,32,49,0,0,0,0,0,0,0,186,186,35,7,7
GPS JANAULI,06211802202,Haryana,PALWAL,PALWAL,GSSS ALAWALPUR,JANAULI,121102,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,1-Rural,16,11,16,22,30,0,0,0,0,0,0,0,95,95,11,4,4
GHS JANAULI,06211802204,Haryana,PALWAL,PALWAL,GSSS ALAWALPUR,JANAULI,121102,7-Upper Pr. and Secondary,1-Boys,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,20,32,28,18,30,0,0,128,128,0,6,6
KARAN CONVENT SCHOOL JANAULI,06211802205,Haryana,PALWAL,PALWAL,GSSS ALAWALPUR,JANAULI,121102,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,15,8,9,11,5,0,0,0,0,0,0,0,48,48,8,5,5
BHARTIYA VIDYA NIKETAN HIGH SCHOOL JANAULI,06211802206,Haryana,PALWAL,PALWAL,GSSS ALAWALPUR,JANAULI,121102,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,12,9,15,12,18,9,13,11,3,15,0,0,117,117,9,10,10
SARASWATI VIDYA NIKETAN SR. SEC. SCHOOL JANOULI,06211802207,Haryana,PALWAL,PALWAL,GSSS ALAWALPUR,JANAULI,121102,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,33,50,56,33,61,38,44,43,0,0,0,0,358,358,50,9,9
NAV JYOT PUBLIC SCHOOL JANAULI,06211802208,Haryana,PALWAL,PALWAL,GSSS ALAWALPUR,JANAULI,121102,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,14,14,10,7,4,0,0,0,0,0,0,0,49,49,14,8,8
GPS JATAULA,06211802301,Haryana,PALWAL,PALWAL,GSSS ASOATI,JATAULA,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,21,30,25,28,21,0,0,0,0,0,0,0,125,125,30,1,1
RAMESH TEWATIA MODREN SCHOOL JATAULA,06211802303,Haryana,PALWAL,PALWAL,GSSS ASOATI,JATAULA,121102,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,11,7,15,8,20,10,12,10,0,0,0,0,93,93,7,7,7
GPS KALWAKA,06211802501,Haryana,PALWAL,PALWAL,GSSS DUDOLA,KALWAKA,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,33,21,22,26,22,0,0,0,0,0,0,0,124,124,21,3,3
GMS KALWAKA,06211802502,Haryana,PALWAL,PALWAL,GSSS DUDOLA,KALWAKA,121102,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,25,17,15,0,0,0,0,57,57,0,2,2
GGPS KATESRA,06211802601,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,KATESRA,121102,1-Primary,2-Girls,1,5,1-Department of Education,1-Department of Education,,1-Rural,12,18,11,10,14,0,0,0,0,0,0,0,65,65,18,3,3
GPS KATESRA,06211802602,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,KATESRA,121102,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,1-Rural,14,12,18,10,15,0,0,0,0,0,0,0,69,69,12,1,1
SARVODAYA PUBLIC SCHOOL KATESRA,06211802604,Haryana,PALWAL,PALWAL,GSSS AMARPUR,KATESRA,121102,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,30,10,13,7,7,10,7,8,52,34,0,0,178,178,10,11,11
GSSS KATESRA,06211802606,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,KATESRA,121102,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,65,65,54,74,92,53,53,456,456,0,18,18
D.C. MEMORIAL PUBLIC SCHOOL KATESRA,06211802607,Haryana,PALWAL,PALWAL,GSSS AMARPUR,KATESRA,121102,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,20,6,10,9,9,9,7,10,33,45,0,0,158,158,6,8,8
GPS KHAJURKA,06211802701,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,KHAJURKA,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,23,46,25,24,37,0,0,0,0,0,0,0,155,155,46,4,4
GMS KHAJURKA,06211802702,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,KHAJURKA,121102,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,18,14,23,0,0,0,0,55,55,0,4,4
VISHAL PUBLIC SR SEC SCHOOL PALWAL,06211802703,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,KHAJURKA,121102,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,28,26,25,26,18,19,10,19,21,16,18,19,245,268,26,10,10
The Millennium School Palwal,06211802705,Haryana,PALWAL,PALWAL,GSSS ALAWALPUR,KHAJURKA,121102,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,14,11,24,23,27,27,21,24,23,23,17,0,234,286,11,17,17
GPS KORARA SHAHPUR,06211802801,Haryana,PALWAL,PALWAL,GGSSS ALAWALPUR,KORARA SHAHPUR,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,8,6,4,8,9,0,0,0,0,0,0,0,35,35,6,2,2
GPS MANDKOL,06211802901,Haryana,PALWAL,PALWAL,GSSS ASOATI,MANDKOL,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,15,9,4,12,15,0,0,0,0,0,0,0,55,55,9,2,2
GHS MANDKOL,06211802903,Haryana,PALWAL,PALWAL,GSSS ASOATI,MANDKOL,121102,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,5,12,5,13,12,0,0,47,47,0,3,3
HARI RAM MEMORIAL HIGH SCHOOL MANDKOL,06211802904,Haryana,PALWAL,PALWAL,GSSS ASOATI,MANDKOL,121102,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,14,10,10,13,12,9,2,14,37,7,0,0,128,128,10,7,7
GPS MANDURI,06211803001,Haryana,PALWAL,PALWAL,GSSS DUDOLA,MANDURI,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,77,43,61,47,59,0,0,0,0,0,0,0,287,287,43,8,8
GMS MANDURI,06211803002,Haryana,PALWAL,PALWAL,GSSS DUDOLA,MANDURI,121102,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,29,40,7,0,0,0,0,76,76,0,1,1
GPS MEERAPUR,06211803101,Haryana,PALWAL,PALWAL,GSSS ASOATI,MIRANPUR,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,11,8,6,11,12,0,0,0,0,0,0,0,48,48,8,2,2
GMSPS NANGLA BHIKU,06211803201,Haryana,PALWAL,PALWAL,GSSS DUDOLA,NANGLA BHIKU,121102,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,13,18,7,25,23,0,0,0,0,0,0,0,86,86,18,3,3
