School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
"Adarsh Vidyalaya,A-97 Tagore Garden Extension New Delhi",07070310601,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",006-S (Tagore Garden),110027,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,8,18,20,17,22,17,21,26,0,0,0,0,149,149,18,10,10
"Sri Guru Har Krishan Model School,D-Block Gurdwara Tagore Garden Extension New Delhi",07070310603,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",006-S (Tagore Garden),110027,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,76,93,91,87,89,92,88,95,79,68,0,0,858,959,93,33,33
"Holy Child Senior Secondary School,Tagore Garden New Delhi",07070310604,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",006-S (Tagore Garden),110027,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,168,161,173,182,174,177,175,172,180,179,155,171,2067,2412,161,82,82
"Guru Ram Dass Public Middle School,Tagore Garden Gurdwara Building New Delhi",07070310605,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",006-S (Tagore Garden),110027,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,9,14,18,18,23,19,19,10,0,0,0,0,130,143,14,13,13
"SDMC Primary School (Co.ed) , J.J No.2, Raghubir Nagar",07070410101,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",003-S (Raja Garden),110027,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,30,52,47,50,57,0,0,0,0,0,0,0,236,284,52,6,6
"SDMC Primary School (Co.ed) , Shivaji Enclave",07070410102,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",003-S (Raja Garden),110027,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,80,94,96,105,119,0,0,0,0,0,0,0,494,574,94,11,11
"SDMC Pratibha Vidyalaya (Co.ed) , Vishal Enclave",07070410103,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",003-S (Raja Garden),110027,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,110,122,138,159,150,0,0,0,0,0,0,0,679,815,122,16,16
"SDMC Pratibha Vidyalaya (Boys) , B-3 Raghuubir Nagar",07070410201,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",004-S (Raghubir Nagar),110027,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,50,94,123,123,105,0,0,0,0,0,0,0,495,495,94,10,10
"SDMC Pratibha Vidyalaya (Girls) , B-3 Raghuubir Nagar",07070410202,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",004-S (Raghubir Nagar),110027,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,67,83,133,142,121,0,0,0,0,0,0,0,546,667,83,17,17
"SDMC Primary School (Boys) , B-2 Raghuubir Nagar",07070410203,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",004-S (Raghubir Nagar),110027,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,87,86,82,90,85,0,0,0,0,0,0,0,430,430,86,8,8
"SDMC Primary School (Girls) , B-2 Raghuubir Nagar",07070410204,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",004-S (Raghubir Nagar),110027,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,70,102,123,113,92,0,0,0,0,0,0,0,500,588,102,13,13
"SDMC Primary School (Boys) , M-Block Raghuubir Nagar",07070410205,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",004-S (Raghubir Nagar),110027,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,53,78,86,87,105,0,0,0,0,0,0,0,409,409,78,9,9
"SDMC Primary School (Girls) , M-Block Raghuubir Nagar",07070410206,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",004-S (Raghubir Nagar),110027,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,61,108,127,169,158,0,0,0,0,0,0,0,623,774,108,16,16
"SDMC Primary School (Co.ed) , Tatar Pur",07070410501,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",005-S (Rajouri Garden),110027,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,32,43,51,52,60,0,0,0,0,0,0,0,238,263,43,8,8
"SDMC Primary School (Co.ed) , Rajouri Extention",07070410502,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",005-S (Rajouri Garden),110027,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,114,88,126,117,105,0,0,0,0,0,0,0,550,631,88,13,13
"SDMC Pratibha Vidyalaya (Co.ed) , Between F&C Block Near Bindra Park, Rajouri Garden",07070410503,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",005-S (Rajouri Garden),110027,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,72,80,96,94,89,0,0,0,0,0,0,0,431,491,80,12,12
"SDMC Pratibha Vidyalaya (Co.ed) , Janta Market, Rajouri Garden South",07070410504,Delhi,WEST A,DOE ZONE-15,"1515023-Govt. Sarvodaya Kanya Vidyalaya No.2, Punjabi Bagh, New Delhi",005-S (Rajouri Garden),110027,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,55,63,81,83,80,0,0,0,0,0,0,0,362,414,63,7,7
"SDMC Primary School (Boys) , J.J. No.-1, Tagore Garden",07070410505,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",005-S (Rajouri Garden),110027,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,44,67,111,120,167,0,0,0,0,0,0,0,509,509,67,10,10
"SDMC Primary School (Boys) , EA.Tagore garden",07070410506,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",005-S (Rajouri Garden),110027,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,71,98,114,98,102,0,0,0,0,0,0,0,483,483,98,10,10
"SDMC Pratibha Vidyalaya (Co.ed) , Transit Camp. Raghubir Nagar",07070410602,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",007-S (Vishnu Garden),110027,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,119,127,150,175,161,0,0,0,0,0,0,0,732,858,127,17,17
"SDMC Primary School (Girls) , J.J. No.-1, Tagore Garden",07070410603,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",005-S (Rajouri Garden),110027,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,51,85,101,99,95,0,0,0,0,0,0,0,431,431,85,12,12
"SDMC Primary School (Girls) , EA.Tagore garden",07070410604,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",005-S (Rajouri Garden),110027,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,58,93,89,102,95,0,0,0,0,0,0,0,437,577,93,12,12
"SDMC Pratibha Vidyalaya (Co.ed) , Subhash Nagar Mkt, 9-Block",07070411201,Delhi,WEST A,DOE ZONE-15,"1515023-Govt. Sarvodaya Kanya Vidyalaya No.2, Punjabi Bagh, New Delhi",009-S (Subhash Nagar),110027,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,40,81,85,75,84,0,0,0,0,0,0,0,365,446,81,13,13
"SDMC Primary School (Co.ed) , Tihar No-1, Block-1",07070411203,Delhi,WEST A,DOE ZONE-15,"1515023-Govt. Sarvodaya Kanya Vidyalaya No.2, Punjabi Bagh, New Delhi",009-S (Subhash Nagar),110027,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,27,67,76,80,75,0,0,0,0,0,0,0,325,359,67,12,12
"SDMC Pratibha Vidyalaya (Co.ed) , Tihar No-1, Block-6",07070411204,Delhi,WEST A,DOE ZONE-15,"1515023-Govt. Sarvodaya Kanya Vidyalaya No.2, Punjabi Bagh, New Delhi",009-S (Subhash Nagar),110027,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,57,62,72,86,91,0,0,0,0,0,0,0,368,428,62,11,11
"Rajdhani Modal Public School,A-115 Janta Colony Raghubir Nagar New Delhi",07070610201,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",003-S (Raja Garden),110027,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,11,11,15,15,26,0,0,0,0,0,0,0,78,78,11,7,7
"S.J.K Public School,A-204-205 Raghubir Nagar New Delhi",07070610202,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",005-S (Rajouri Garden),110027,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,18,15,25,17,14,0,0,0,0,0,0,0,89,108,15,8,8
"Capital Public School,B-Block Ragubir Nagar, New Delhi",07070610203,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",004-S (Raghubir Nagar),110027,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,70,88,114,105,131,0,0,0,0,0,0,0,508,585,88,20,20
"Smt. Leelawanti Saraswati Shishu Mandir,FB-Block, Tagore Garden,New Delhi",07070610501,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",005-S (Rajouri Garden),110027,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,32,34,48,41,45,0,0,0,0,0,0,0,200,236,34,10,10
KENDRIYA VIDYALAYA TAGORE GARDEN (Code-1448),07070910601,Delhi,WEST A,DOE ZONE-15,"1556066-SDMC Primary School (Co.ed) , Tatar Pur",006-S (Tagore Garden),110027,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,92-Kendriya Vidyalaya(KV),92-Kendriya Vidyalaya,,2-Urban,214,231,246,228,221,233,224,225,229,218,252,214,2735,2735,231,78,78
"Govt. Sarvodaya Kanya Vidyalaya,F-Block, Budh Nagar, Inderpuri, New Delhi",07080115103,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",103-N (Inderpuri),110028,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,60,71,78,66,66,177,166,181,158,153,119,88,1383,1451,71,50,50
"Govt. Sarvodaya Kanya Vidyalaya,Block-C, Naraina, New Delhi",07080115201,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,78,80,80,76,79,332,338,341,388,341,403,284,2820,2937,80,97,97
"Govt. Boys Sr. Sec. School (2nd Shift),Naraina New Delhi",07080115202,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,134,167,182,127,154,110,47,921,921,0,34,34
"Govt. Sarvodaya Bal Vidyalaya (1st Shift),Naraina, New Delhi",07080115203,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,72,81,79,80,81,216,227,222,279,317,315,166,2135,2174,81,68,68
"Tagore Public School,D-Block Naraina Vihar New Delhi",07080315201,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,73,106,98,113,94,78,82,76,74,94,59,53,1000,1101,106,38,38
"Gyan Mandir Public School,E-Block Naraina Vihar New Delhi",07080315202,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,105,100,104,102,106,103,103,110,109,103,124,120,1289,1492,100,47,47
"Continental Public School,F-73 Naraina New Delhi",07080315203,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,11,17,24,14,24,12,10,13,0,0,0,0,125,125,17,7,7
"Rockvale Public School,WZ-5728/4, Naraina, New Delhi",07080315204,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,35,37,33,30,34,30,23,24,0,0,0,0,246,268,37,10,10
"Dashmesh Public School,WZ-572E Club Road Naraina New Delhi",07080315205,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,28,39,39,34,35,31,29,39,0,0,0,0,274,274,39,8,8
"Aravali Public School,WZ-555 Naraina Village New Delhi",07080315206,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,34,43,45,37,44,24,19,13,0,0,0,0,259,278,43,13,13
"North DMC Pratibha Vidyalaya (Girls) , Naraina Village, New Delhi",07080415201,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,78,115,120,181,132,0,0,0,0,0,0,0,626,700,115,19,19
"North DMC Pratibha Vidyalaya (Boys) , Naraina Village, New Delhi",07080415202,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,32,47,80,96,106,0,0,0,0,0,0,0,361,361,47,8,8
"North DMC Primary School (Co.ed) , E-Block Naraina, New Delhi",07080415203,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,66,83,96,96,106,0,0,0,0,0,0,0,447,496,83,13,13
"North DMC Primary School (Co.ed) , H-Block Naraina, New Delhi",07080415204,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,22,41,47,57,90,0,0,0,0,0,0,0,257,284,41,7,7
"North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",07080415205,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,73,94,95,95,99,0,0,0,0,0,0,0,456,500,94,12,12
"Saraswati Bal Mandir,G-Block, Naraina Vihar, New Delhi",07080615201,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,25,30,26,35,25,0,0,0,0,0,0,0,141,160,30,7,7
"Salwan Junior School,A-Block, Naraina Vihar, New Delhi",07080615202,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",104-N (Naraina),110028,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,72,76,78,71,78,0,0,0,0,0,0,0,375,530,76,22,22
"Atal Adarsh Sr. Secondary Vidyalaya ,Ansari Nagar, New Delhi",070507ND611,Delhi,NEW DELHI,DOE ZONE-26,"2026091-Atal Adarsh Sr. Secondary Vidyalaya , Bapu Dham, New Delhi",007-N.D (Ndmc-Charge No.7),110029,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,3-Local body,3-Local body,,2-Urban,25,26,36,37,32,52,50,70,83,58,189,187,845,879,26,38,38
"Tagore International School,Sec-B, Paschimi Marg Vasant Vihar New Delhi",07080317104,Delhi,SOUTH WEST A,DOE ZONE-20,"2160035-North DMC Primary School (Co.ed) , G-Block, Naraina, New Delhi",065-S (R.K. Puram),110029,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,132,133,128,129,130,132,134,120,129,137,123,149,1576,1818,133,85,85
"Govt. Sarvodaya Vidyalaya,Safdarjung Enclave, New Delhi",07090116304,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",061-S (Safdarjung Enclave),110029,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,39,42,39,40,39,133,112,104,113,84,81,57,883,945,42,39,39
"Ambience Public School,A-1 Safdarjung Enclave New Delhi",07090316103,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",061-S (Safdarjung Enclave),110029,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,146,147,151,136,108,126,79,68,48,52,54,57,1172,1391,147,66,66
"Delhi Police Public School,B-4 SAFDARJANG ENCLAVE, NEW DELHI",07090316104,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",061-S (Safdarjung Enclave),110029,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,101,133,124,146,145,142,119,158,171,152,177,129,1697,1840,133,73,73
"St. Mary's School,B-2 Block Safdarjung Enclave New Delhi",07090316414,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",061-S (Safdarjung Enclave),110029,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,109,108,138,145,111,109,150,114,108,139,113,111,1455,1455,108,59,59
"SDMC Primary School (Co.ed) , Himayun Pur New",07090416301,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",061-S (Safdarjung Enclave),110029,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,59,48,47,67,48,0,0,0,0,0,0,0,269,335,48,7,7
"SDMC Primary School (Co.ed) , Arjun Nagar",07090416302,Delhi,SOUTH,DOE ZONE-23,"1959020-SDMC Primary School (Co.ed) , Arjun Nagar",061-S (Safdarjung Enclave),110029,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,21,36,36,41,32,0,0,0,0,0,0,0,166,191,36,7,7
"Govt. Boys Sr. Sec. School,Ghitorni, M.G Road, New Delhi",07080117401,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",070-S (Chhatarpur),110030,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,223,197,150,159,136,164,95,1124,1124,0,44,44
"Govt. Sarvodaya Kanya Vidyalaya,Ghitorni, M.G Road, New Delhi",07080117402,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",073-S (Aya Nagar),110030,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,75,79,80,80,80,199,213,206,181,172,206,135,1706,1823,79,61,61
"K.S Memorial Public School,M.G Road Ghitorni, New Delhi",07080317401,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",070-S (Chhatarpur),110030,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,30,36,42,50,45,34,45,53,43,60,85,76,599,635,36,33,33
"SDMC Primary School (Boys) , Ghitorni",07080417101,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",073-S (Aya Nagar),110030,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,110,115,126,146,179,0,0,0,0,0,0,0,676,821,115,20,20
"SDMC Primary School (Girls) , Ghitorni",07080417102,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",073-S (Aya Nagar),110030,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,86,98,106,111,155,0,0,0,0,0,0,0,556,643,98,13,13
"New Little Stone Public School,Ghitorni, New Delhi",07080617101,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",070-S (Chhatarpur),110030,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,23,18,23,29,25,0,0,0,0,0,0,0,118,118,18,5,5
"Govt. Girls Sec. School, Lado Sarai, New Delhi",07090116904,Delhi,SOUTH,DOE ZONE-23,"1923036-Govt. Sarvodaya Kanya Vidyalaya (Ishani), Block-G, Saket New Delhi",068-S (Lado Sarai),110030,7-Upper Pr. and Secondary,2-Girls,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,121,119,124,144,97,0,0,605,605,0,22,22
"Govt. Sarvodaya Kanya Vidyalaya No.2,Main Bazar, Mehrauli, New Delhi",07090117001,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",067-S (Mehrauli),110030,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,40,40,39,79,77,247,271,255,249,197,220,147,1861,1901,40,67,67
"Govt. Boys Sec. School No.3,DESU Office Road, Mehrauli, New Delhi",07090117002,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",067-S (Mehrauli),110030,7-Upper Pr. and Secondary,1-Boys,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,120,154,137,195,114,0,0,720,720,0,26,26
"Govt. Sarvodaya Kanya Vidyalaya (Ramanujam),Mehrauli New Delhi",07090117003,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",067-S (Mehrauli),110030,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,80,79,79,79,80,205,174,196,227,157,235,143,1734,1854,79,63,63
"Govt. Boys Sr. Sec. School No.2,Main Bazar, Mehrauli, New Delhi",07090117004,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",067-S (Mehrauli),110030,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,207,217,245,133,75,246,161,1284,1284,0,39,39
"Govt. Sarvodaya Bal Vidyalaya,Qutub, Mehrauli, New Delhi",07090117005,Delhi,SOUTH,DOE ZONE-23,"1923036-Govt. Sarvodaya Kanya Vidyalaya (Ishani), Block-G, Saket New Delhi",067-S (Mehrauli),110030,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,40,33,40,41,38,186,216,155,175,155,194,60,1333,1367,33,41,41
"Govt. Sarvodaya Kanya Vidyalaya,Sultanpur P.O. Mehrauli, New Delhi",07090117403,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",070-S (Chhatarpur),110030,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,79,78,78,79,80,182,143,171,163,139,176,132,1500,1607,78,61,61
"Govt. Boys Sr. Sec. School,Sultanpur P.O. Mehrauli, New Delhi",07090117407,Delhi,SOUTH,DOE ZONE-24,"1959080-SDMC Pratibha Vidyalaya (Boys) , Chhattar Pur Mandir",070-S (Chhatarpur),110030,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,164,204,180,157,153,132,87,1077,1077,0,40,40
"St. John's Public School,B-1091, Ward No-1 Mehrauli, New Delhi",07090317001,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",067-S (Mehrauli),110030,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,76,89,85,80,78,75,61,73,70,82,0,0,769,884,89,31,31
"Prince Public School,2/108 Mehrauli , New Delhi",07090317002,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",067-S (Mehrauli),110030,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,43,51,39,40,15,19,31,31,40,47,0,0,356,413,51,22,22
